"status","period_folder","area_folder","center_folder","relative_path","on_desktop","on_github"
"presente_in_entrambi","07_P7 · 1800–1900 — Industrializzazione iniz…","02_Valle del Nilo e Africa nord-orientale","02_Alessandria_Porto_Cotone","07_P7 · 1800–1900 — Industrializzazione iniz…/02_Valle del Nilo e Africa nord-orientale/Centri abitati/02_Alessandria_Porto_Cotone","True","True"
"presente_in_entrambi","07_P7 · 1800–1900 — Industrializzazione iniz…","02_Valle del Nilo e Africa nord-orientale","03_Khartoum","07_P7 · 1800–1900 — Industrializzazione iniz…/02_Valle del Nilo e Africa nord-orientale/Centri abitati/03_Khartoum","True","True"
"presente_in_entrambi","07_P7 · 1800–1900 — Industrializzazione iniz…","02_Valle del Nilo e Africa nord-orientale","03_Khartoum_Turco_Egiziana_Mahdista","07_P7 · 1800–1900 — Industrializzazione iniz…/02_Valle del Nilo e Africa nord-orientale/Centri abitati/03_Khartoum_Turco_Egiziana_Mahdista","True","True"
"presente_in_entrambi","07_P7 · 1800–1900 — Industrializzazione iniz…","02_Valle del Nilo e Africa nord-orientale","04_Addis Abeba","07_P7 · 1800–1900 — Industrializzazione iniz…/02_Valle del Nilo e Africa nord-orientale/Centri abitati/04_Addis Abeba","True","True"
"presente_in_entrambi","07_P7 · 1800–1900 — Industrializzazione iniz…","02_Valle del Nilo e Africa nord-orientale","04_Addis_Abeba_Menelikiana","07_P7 · 1800–1900 — Industrializzazione iniz…/02_Valle del Nilo e Africa nord-orientale/Centri abitati/04_Addis_Abeba_Menelikiana","True","True"
"presente_in_entrambi","07_P7 · 1800–1900 — Industrializzazione iniz…","02_Valle del Nilo e Africa nord-orientale","05_Port_Said_Canale_Suez","07_P7 · 1800–1900 — Industrializzazione iniz…/02_Valle del Nilo e Africa nord-orientale/Centri abitati/05_Port_Said_Canale_Suez","True","True"
"presente_in_entrambi","07_P7 · 1800–1900 — Industrializzazione iniz…","03_Asia meridionale","01_Calcutta","07_P7 · 1800–1900 — Industrializzazione iniz…/03_Asia meridionale/Centri abitati/01_Calcutta","True","True"
"presente_in_entrambi","07_P7 · 1800–1900 — Industrializzazione iniz…","03_Asia meridionale","01_Calcutta_Coloniale_Imperiale","07_P7 · 1800–1900 — Industrializzazione iniz…/03_Asia meridionale/Centri abitati/01_Calcutta_Coloniale_Imperiale","True","True"
"presente_in_entrambi","07_P7 · 1800–1900 — Industrializzazione iniz…","03_Asia meridionale","02_Bombay","07_P7 · 1800–1900 — Industrializzazione iniz…/03_Asia meridionale/Centri abitati/02_Bombay","True","True"
"presente_in_entrambi","07_P7 · 1800–1900 — Industrializzazione iniz…","03_Asia meridionale","02_Bombay_Porto_Industriale","07_P7 · 1800–1900 — Industrializzazione iniz…/03_Asia meridionale/Centri abitati/02_Bombay_Porto_Industriale","True","True"
"presente_in_entrambi","07_P7 · 1800–1900 — Industrializzazione iniz…","03_Asia meridionale","03_Madras","07_P7 · 1800–1900 — Industrializzazione iniz…/03_Asia meridionale/Centri abitati/03_Madras","True","True"
"presente_in_entrambi","07_P7 · 1800–1900 — Industrializzazione iniz…","03_Asia meridionale","03_Madras_Presidenza_Porto","07_P7 · 1800–1900 — Industrializzazione iniz…/03_Asia meridionale/Centri abitati/03_Madras_Presidenza_Porto","True","True"
"presente_in_entrambi","07_P7 · 1800–1900 — Industrializzazione iniz…","03_Asia meridionale","04_Delhi","07_P7 · 1800–1900 — Industrializzazione iniz…/03_Asia meridionale/Centri abitati/04_Delhi","True","True"
"presente_in_entrambi","07_P7 · 1800–1900 — Industrializzazione iniz…","03_Asia meridionale","04_Delhi_Mughal_Coloniale","07_P7 · 1800–1900 — Industrializzazione iniz…/03_Asia meridionale/Centri abitati/04_Delhi_Mughal_Coloniale","True","True"
"presente_in_entrambi","07_P7 · 1800–1900 — Industrializzazione iniz…","03_Asia meridionale","05_Lahore","07_P7 · 1800–1900 — Industrializzazione iniz…/03_Asia meridionale/Centri abitati/05_Lahore","True","True"
"presente_in_entrambi","07_P7 · 1800–1900 — Industrializzazione iniz…","03_Asia meridionale","05_Lahore_Sikh_Coloniale","07_P7 · 1800–1900 — Industrializzazione iniz…/03_Asia meridionale/Centri abitati/05_Lahore_Sikh_Coloniale","True","True"
"presente_in_entrambi","07_P7 · 1800–1900 — Industrializzazione iniz…","03_Asia meridionale","06_Dhaka","07_P7 · 1800–1900 — Industrializzazione iniz…/03_Asia meridionale/Centri abitati/06_Dhaka","True","True"
"presente_in_entrambi","07_P7 · 1800–1900 — Industrializzazione iniz…","04_Asia orientale","01_Tokyo_Edo_Meiji","07_P7 · 1800–1900 — Industrializzazione iniz…/04_Asia orientale/Centri abitati/01_Tokyo_Edo_Meiji","True","True"
"presente_in_entrambi","07_P7 · 1800–1900 — Industrializzazione iniz…","04_Asia orientale","02_Osaka_Mercantile_Industriale","07_P7 · 1800–1900 — Industrializzazione iniz…/04_Asia orientale/Centri abitati/02_Osaka_Mercantile_Industriale","True","True"
"presente_in_entrambi","07_P7 · 1800–1900 — Industrializzazione iniz…","04_Asia orientale","03_Shanghai_Porto_Trattati","07_P7 · 1800–1900 — Industrializzazione iniz…/04_Asia orientale/Centri abitati/03_Shanghai_Porto_Trattati","True","True"
"presente_in_entrambi","07_P7 · 1800–1900 — Industrializzazione iniz…","04_Asia orientale","04_Pechino_Qing_Tardo","07_P7 · 1800–1900 — Industrializzazione iniz…/04_Asia orientale/Centri abitati/04_Pechino_Qing_Tardo","True","True"
"presente_in_entrambi","07_P7 · 1800–1900 — Industrializzazione iniz…","04_Asia orientale","05_Yokohama_Porto_Aperto","07_P7 · 1800–1900 — Industrializzazione iniz…/04_Asia orientale/Centri abitati/05_Yokohama_Porto_Aperto","True","True"
"presente_in_entrambi","07_P7 · 1800–1900 — Industrializzazione iniz…","05_Asia sud-orientale continentale e marittima","01_Singapore_Porto_Coloniale","07_P7 · 1800–1900 — Industrializzazione iniz…/05_Asia sud-orientale continentale e marittima/Centri abitati/01_Singapore_Porto_Coloniale","True","True"
"presente_in_entrambi","07_P7 · 1800–1900 — Industrializzazione iniz…","05_Asia sud-orientale continentale e marittima","02_Batavia_Giacarta_Coloniale","07_P7 · 1800–1900 — Industrializzazione iniz…/05_Asia sud-orientale continentale e marittima/Centri abitati/02_Batavia_Giacarta_Coloniale","True","True"
"presente_in_entrambi","07_P7 · 1800–1900 — Industrializzazione iniz…","05_Asia sud-orientale continentale e marittima","03_Manila_Spagnola_Rivoluzionaria","07_P7 · 1800–1900 — Industrializzazione iniz…/05_Asia sud-orientale continentale e marittima/Centri abitati/03_Manila_Spagnola_Rivoluzionaria","True","True"
"presente_in_entrambi","07_P7 · 1800–1900 — Industrializzazione iniz…","05_Asia sud-orientale continentale e marittima","04_Bangkok_Chakri_Riformatrice","07_P7 · 1800–1900 — Industrializzazione iniz…/05_Asia sud-orientale continentale e marittima/Centri abitati/04_Bangkok_Chakri_Riformatrice","True","True"
"presente_in_entrambi","07_P7 · 1800–1900 — Industrializzazione iniz…","05_Asia sud-orientale continentale e marittima","05_Saigon_Gia_Dinh_Coloniale","07_P7 · 1800–1900 — Industrializzazione iniz…/05_Asia sud-orientale continentale e marittima/Centri abitati/05_Saigon_Gia_Dinh_Coloniale","True","True"
"presente_in_entrambi","07_P7 · 1800–1900 — Industrializzazione iniz…","06_Mediterraneo europeo ed Europa centro-occidentale","01_Londra_Industriale_Vittoriana","07_P7 · 1800–1900 — Industrializzazione iniz…/06_Mediterraneo europeo ed Europa centro-occidentale/Centri abitati/01_Londra_Industriale_Vittoriana","True","True"
"presente_in_entrambi","07_P7 · 1800–1900 — Industrializzazione iniz…","06_Mediterraneo europeo ed Europa centro-occidentale","02_Parigi_Industriale_Haussmanniana","07_P7 · 1800–1900 — Industrializzazione iniz…/06_Mediterraneo europeo ed Europa centro-occidentale/Centri abitati/02_Parigi_Industriale_Haussmanniana","True","True"
"presente_in_entrambi","07_P7 · 1800–1900 — Industrializzazione iniz…","06_Mediterraneo europeo ed Europa centro-occidentale","03_Berlino_Prussiana_Imperiale","07_P7 · 1800–1900 — Industrializzazione iniz…/06_Mediterraneo europeo ed Europa centro-occidentale/Centri abitati/03_Berlino_Prussiana_Imperiale","True","True"
"presente_in_entrambi","07_P7 · 1800–1900 — Industrializzazione iniz…","06_Mediterraneo europeo ed Europa centro-occidentale","04_Manchester_Industriale_Cottonopolis","07_P7 · 1800–1900 — Industrializzazione iniz…/06_Mediterraneo europeo ed Europa centro-occidentale/Centri abitati/04_Manchester_Industriale_Cottonopolis","True","True"
"presente_in_entrambi","07_P7 · 1800–1900 — Industrializzazione iniz…","06_Mediterraneo europeo ed Europa centro-occidentale","05_Vienna_Imperiale_Ringstrasse","07_P7 · 1800–1900 — Industrializzazione iniz…/06_Mediterraneo europeo ed Europa centro-occidentale/Centri abitati/05_Vienna_Imperiale_Ringstrasse","True","True"
"presente_in_entrambi","07_P7 · 1800–1900 — Industrializzazione iniz…","07_Africa subsahariana","01_Lagos_Lagunare_Coloniale","07_P7 · 1800–1900 — Industrializzazione iniz…/07_Africa subsahariana/Centri abitati/01_Lagos_Lagunare_Coloniale","True","True"
"presente_in_entrambi","07_P7 · 1800–1900 — Industrializzazione iniz…","07_Africa subsahariana","02_Freetown_Krio_Coloniale","07_P7 · 1800–1900 — Industrializzazione iniz…/07_Africa subsahariana/Centri abitati/02_Freetown_Krio_Coloniale","True","True"
"presente_in_entrambi","07_P7 · 1800–1900 — Industrializzazione iniz…","07_Africa subsahariana","03_Zanzibar_Stone_Town_Omanita_Coloniale","07_P7 · 1800–1900 — Industrializzazione iniz…/07_Africa subsahariana/Centri abitati/03_Zanzibar_Stone_Town_Omanita_Coloniale","True","True"
"presente_in_entrambi","07_P7 · 1800–1900 — Industrializzazione iniz…","07_Africa subsahariana","04_Johannesburg_Citta_dell_Oro","07_P7 · 1800–1900 — Industrializzazione iniz…/07_Africa subsahariana/Centri abitati/04_Johannesburg_Citta_dell_Oro","True","True"
"presente_in_entrambi","07_P7 · 1800–1900 — Industrializzazione iniz…","07_Africa subsahariana","05_Pretoria_Repubblicana_Amministrativa","07_P7 · 1800–1900 — Industrializzazione iniz…/07_Africa subsahariana/Centri abitati/05_Pretoria_Repubblicana_Amministrativa","True","True"
"presente_in_entrambi","07_P7 · 1800–1900 — Industrializzazione iniz…","08_Mesoamerica","01_Citta_del_Messico_Repubblicana_Porfiriana","07_P7 · 1800–1900 — Industrializzazione iniz…/08_Mesoamerica/Centri abitati/01_Citta_del_Messico_Repubblicana_Porfiriana","True","True"
"presente_in_entrambi","07_P7 · 1800–1900 — Industrializzazione iniz…","08_Mesoamerica","02_Guadalajara_Repubblicana_Ferroviaria","07_P7 · 1800–1900 — Industrializzazione iniz…/08_Mesoamerica/Centri abitati/02_Guadalajara_Repubblicana_Ferroviaria","True","True"
"presente_in_entrambi","07_P7 · 1800–1900 — Industrializzazione iniz…","08_Mesoamerica","03_Puebla_Industriale_Liberale","07_P7 · 1800–1900 — Industrializzazione iniz…/08_Mesoamerica/Centri abitati/03_Puebla_Industriale_Liberale","True","True"
"presente_in_entrambi","07_P7 · 1800–1900 — Industrializzazione iniz…","08_Mesoamerica","04_Veracruz_Porto_Ferroviario","07_P7 · 1800–1900 — Industrializzazione iniz…/08_Mesoamerica/Centri abitati/04_Veracruz_Porto_Ferroviario","True","True"
"presente_in_entrambi","07_P7 · 1800–1900 — Industrializzazione iniz…","08_Mesoamerica","05_Acapulco_Porto_Pacifico","07_P7 · 1800–1900 — Industrializzazione iniz…/08_Mesoamerica/Centri abitati/05_Acapulco_Porto_Pacifico","True","True"
"presente_in_entrambi","07_P7 · 1800–1900 — Industrializzazione iniz…","09_Ande centrali","01_Lima_Repubblicana_Guano_Ferrovie","07_P7 · 1800–1900 — Industrializzazione iniz…/09_Ande centrali/Centri abitati/01_Lima_Repubblicana_Guano_Ferrovie","True","True"
"presente_in_entrambi","07_P7 · 1800–1900 — Industrializzazione iniz…","09_Ande centrali","02_Quito_Repubblicana_Andina","07_P7 · 1800–1900 — Industrializzazione iniz…/09_Ande centrali/Centri abitati/02_Quito_Repubblicana_Andina","True","True"
"presente_in_entrambi","07_P7 · 1800–1900 — Industrializzazione iniz…","09_Ande centrali","03_La_Paz_Repubblicana_Commerciale","07_P7 · 1800–1900 — Industrializzazione iniz…/09_Ande centrali/Centri abitati/03_La_Paz_Repubblicana_Commerciale","True","True"
"presente_in_entrambi","07_P7 · 1800–1900 — Industrializzazione iniz…","09_Ande centrali","04_Santiago_Repubblicana_Industriale","07_P7 · 1800–1900 — Industrializzazione iniz…/09_Ande centrali/Centri abitati/04_Santiago_Repubblicana_Industriale","True","True"
"presente_in_entrambi","07_P7 · 1800–1900 — Industrializzazione iniz…","09_Ande centrali","05_Valparaiso_Porto_Pacifico","07_P7 · 1800–1900 — Industrializzazione iniz…/09_Ande centrali/Centri abitati/05_Valparaiso_Porto_Pacifico","True","True"
"presente_in_entrambi","07_P7 · 1800–1900 — Industrializzazione iniz…","10_America settentrionale precoloniale e coloniale","01_New_York_Portuale_Industriale_Immigrata","07_P7 · 1800–1900 — Industrializzazione iniz…/10_America settentrionale precoloniale e coloniale/Centri abitati/01_New_York_Portuale_Industriale_Immigrata","True","True"
"presente_in_entrambi","07_P7 · 1800–1900 — Industrializzazione iniz…","10_America settentrionale precoloniale e coloniale","02_Chicago_Ferroviaria_Industriale_Ricostruita","07_P7 · 1800–1900 — Industrializzazione iniz…/10_America settentrionale precoloniale e coloniale/Centri abitati/02_Chicago_Ferroviaria_Industriale_Ricostruita","True","True"
"presente_in_entrambi","07_P7 · 1800–1900 — Industrializzazione iniz…","10_America settentrionale precoloniale e coloniale","03_Philadelphia_Industriale_Metropolitana","07_P7 · 1800–1900 — Industrializzazione iniz…/10_America settentrionale precoloniale e coloniale/Centri abitati/03_Philadelphia_Industriale_Metropolitana","True","True"
"presente_in_entrambi","07_P7 · 1800–1900 — Industrializzazione iniz…","10_America settentrionale precoloniale e coloniale","04_Boston_Industriale_Immigrata_Riformatrice","07_P7 · 1800–1900 — Industrializzazione iniz…/10_America settentrionale precoloniale e coloniale/Centri abitati/04_Boston_Industriale_Immigrata_Riformatrice","True","True"
"presente_in_entrambi","07_P7 · 1800–1900 — Industrializzazione iniz…","10_America settentrionale precoloniale e coloniale","05_Montreal_Portuale_Industriale","07_P7 · 1800–1900 — Industrializzazione iniz…/10_America settentrionale precoloniale e coloniale/Centri abitati/05_Montreal_Portuale_Industriale","True","True"
"presente_in_entrambi","07_P7 · 1800–1900 — Industrializzazione iniz…","11_Oceania e Pacifico","01_Sydney_Coloniale_Portuale","07_P7 · 1800–1900 — Industrializzazione iniz…/11_Oceania e Pacifico/Centri abitati/01_Sydney_Coloniale_Portuale","True","True"
"presente_in_entrambi","07_P7 · 1800–1900 — Industrializzazione iniz…","11_Oceania e Pacifico","02_Melbourne_Oro_Esposizioni","07_P7 · 1800–1900 — Industrializzazione iniz…/11_Oceania e Pacifico/Centri abitati/02_Melbourne_Oro_Esposizioni","True","True"
"presente_in_entrambi","07_P7 · 1800–1900 — Industrializzazione iniz…","11_Oceania e Pacifico","03_Auckland_Coloniale_Portuale","07_P7 · 1800–1900 — Industrializzazione iniz…/11_Oceania e Pacifico/Centri abitati/03_Auckland_Coloniale_Portuale","True","True"
"presente_in_entrambi","07_P7 · 1800–1900 — Industrializzazione iniz…","11_Oceania e Pacifico","04_Wellington_Capitale_Portuale","07_P7 · 1800–1900 — Industrializzazione iniz…/11_Oceania e Pacifico/Centri abitati/04_Wellington_Capitale_Portuale","True","True"
"presente_in_entrambi","07_P7 · 1800–1900 — Industrializzazione iniz…","11_Oceania e Pacifico","05_Honolulu_Regno_Porto_Pacifico","07_P7 · 1800–1900 — Industrializzazione iniz…/11_Oceania e Pacifico/Centri abitati/05_Honolulu_Regno_Porto_Pacifico","True","True"
"presente_in_entrambi","08_P8 · 1900–1945 — Agricoltura industriale,…","01_Asia sud-occidentale e altopiano iranico","01_Istanbul_Tardo_Ottomana_Repubblicana","08_P8 · 1900–1945 — Agricoltura industriale,…/01_Asia sud-occidentale e altopiano iranico/Centri abitati/01_Istanbul_Tardo_Ottomana_Repubblicana","True","True"
"presente_in_entrambi","08_P8 · 1900–1945 — Agricoltura industriale,…","01_Asia sud-occidentale e altopiano iranico","02_Teheran_Costituzionale_Pahlavi","08_P8 · 1900–1945 — Agricoltura industriale,…/01_Asia sud-occidentale e altopiano iranico/Centri abitati/02_Teheran_Costituzionale_Pahlavi","True","True"
"presente_in_entrambi","08_P8 · 1900–1945 — Agricoltura industriale,…","01_Asia sud-occidentale e altopiano iranico","03_Baghdad_Ottomana_Mandato_Monarchia","08_P8 · 1900–1945 — Agricoltura industriale,…/01_Asia sud-occidentale e altopiano iranico/Centri abitati/03_Baghdad_Ottomana_Mandato_Monarchia","True","True"
"presente_in_entrambi","08_P8 · 1900–1945 — Agricoltura industriale,…","01_Asia sud-occidentale e altopiano iranico","04_Tel_Aviv_Jaffa_Mandataria","08_P8 · 1900–1945 — Agricoltura industriale,…/01_Asia sud-occidentale e altopiano iranico/Centri abitati/04_Tel_Aviv_Jaffa_Mandataria","True","True"
